pmid	title_e	journal
34543092	The natural stilbenoid (-)-hopeaphenol inhibits cellular entry of SARS-CoV-2 USA-WA1/2020, B.1.1.7 and B.1.351 variants.	Antimicrob Agents Chemother
34539162	Early Use of Remdesivir in Patients Hospitalized With COVID-19 Improves Clinical Outcomes: A Retrospective Observational Study.	Infect Dis Clin Pract (Baltim Md)
34518318	Variation in clinical characteristics, outcomes, and mortality of hospitalized patients with COVID-19 during the second wave of the pandemic: a single-center experience.	J Investig Med
34493774	Treatment of moderate to severe respiratory COVID-19: a cost-utility analysis.	Sci Rep
34399060	Use of Hydroxychloroquine, Remdesivir, and Dexamethasone Among Adults Hospitalized With COVID-19 in the United States : A Retrospective Cohort Study.	Ann Intern Med
34336449	Roles and Interplay of SARS-CoV-2 Serology With Clinical Stages of Disease in COVID-19.	Cureus
34328807	Assessment of adverse events associated with remdesivir use for coronavirus disease 2019 using real-world data.	Expert Opin Drug Saf
34328585	Drug-induced liver injury associated with lopinavir-ritonavir in patients with COVID-19: a disproportionality analysis of U.S. food and drug administration adverse event reporting system (FAERS) data.	Int J Clin Pharm
34324514	Trends in COVID-19 cases and clinical management in Veterans Health Administration medical facilities: A national cohort study.	PLoS One
34323189	Advancement of prodrug approaches for nucleotide antiviral agents.	Curr Top Med Chem
34320235	Low mortality in SARS-CoV-2 infected heart transplant recipients at a single center.	Clin Transplant
34297766	Rethinking remdesivir for COVID-19: A Bayesian reanalysis of trial findings.	PLoS One
34277310	The Use of Single Therapy With Tocilizumab Versus Combination Therapy With Remdesivir and Tocilizumab in SARS-CoV-2 Patients in El Paso, Texas.	Cureus
34264329	Association of Remdesivir Treatment With Survival and Length of Hospital Stay Among US Veterans Hospitalized With COVID-19.	JAMA Netw Open
34256172	Impact of SARS-CoV-2 in Hematopoietic Stem Cell Transplantation and Chimeric Antigen Receptor T Cell Therapy Recipients.	Transplant Cell Ther
34151633	Outcomes of Barotrauma in Critically Ill COVID-19 Patients With Severe Pneumonia.	J Intensive Care Med
34149273	A Mini Review on Discovery and Synthesis of Remdesivir as an Effective and Promising Drug against COVID-19.	Russ J Bioorg Chem
34115801	COVID-19 treatment combinations and associations with mortality in a large multi-site healthcare system.	PLoS One
34107241	Simulation of Remdesivir Pharmacokinetics and Its Drug Interactions.	J Pharm Pharm Sci
34062054	Asthma and COVID-19: An early inpatient and outpatient experience at a US children's hospital.	Pediatr Pulmonol
34019051	Green and sensitive spectrofluorimetric determination of Remdesivir, an FDA approved SARS-CoV-2 candidate antiviral; application in pharmaceutical dosage forms and spiked human plasma.	Anal Methods
33973197	Dietary Supplements for COVID-19.	Adv Exp Med Biol
33973000	Trends over time in the risk of adverse outcomes among patients with SARS-CoV-2 infection.	Clin Infect Dis
33939951	Clinical Outcomes of COVID-19 Patients Treated with Convalescent Plasma or Remdesivir Alone and in Combination at a Community Hospital in California's Central Valley.	J Pharm Pharm Sci
33917321	Corticosteroids for COVID-19 Therapy: Potential Implications on Tuberculosis.	Int J Mol Sci
33913536	Treatment patterns in US patients hospitalized with COVID-19 and pulmonary involvement.	J Med Virol
33910715	Sulfobutylether-beta-cyclodextrin-enabled antiviral remdesivir: Characterization of electrospun- and lyophilized formulations.	Carbohydr Polym
33865643	Machine Learning as a Precision-Medicine Approach to Prescribing COVID-19 Pharmacotherapy with Remdesivir or Corticosteroids.	Clin Ther
33854659	Declining Intensive Care Unit Mortality of COVID-19: A Multi-Center Study.	J Clin Med Res
33822023	Racial and Ethnic Differences and Clinical Outcomes of COVID-19 Patients Presenting to the Emergency Department.	Clin Infect Dis
33760094	Comparison of Time to Clinical Improvement With vs Without Remdesivir Treatment in Hospitalized Patients With COVID-19.	JAMA Netw Open
33721548	The time to offer treatments for COVID-19.	Expert Opin Investig Drugs
33537767	Multicenter point prevalence evaluation of the utilization and safety of drug therapies for COVID-19 at the onset of the pandemic timeline in the United States.	Am J Health Syst Pharm
33483744	Developing statewide remdesivir use criteria.	Am J Health Syst Pharm
33415116	The Need for Antiviral Drugs for Pandemic Coronaviruses From a Global Health Perspective.	Front Med (Lausanne)
33403227	Drug Repurposing for Prevention and Treatment of COVID-19: A Clinical Landscape.	Discoveries (Craiova)
33388129	Remdesivir: From Ebola to COVID-19.	Biochem Biophys Res Commun
33330784	Major ongoing clinical trials for COVID-19 treatment and studies currently being conducted or scheduled in Japan.	Glob Health Med
33292374	FDA efficiency for approval process of COVID-19 therapeutics.	Infect Agent Cancer
33290969	A comparative analysis for anti-viral drugs: Their efficiency against SARS-CoV-2.	Int Immunopharmacol
33289021	A survey of US hospitals' criteria for the allocation of remdesivir to treat COVID-19.	Am J Health Syst Pharm
33274643	USA stockpiling of remdesivir: How should the world respond?	J Comp Eff Res
33200953	Racial and Ethnic Differences in Presentation and Outcomes for Patients Hospitalized With COVID-19: Findings From the American Heart Association's COVID-19 Cardiovascular Disease Registry.	Circulation
33165238	Incidence and Outcomes of COVID-19 in Kidney and Liver Transplant Recipients With HIV: Report From the National HOPE in Action Consortium.	Transplantation
33151482	Pharmacotherapy for Hospitalized Patients with COVID-19: Treatment Patterns by Disease Severity.	Drugs
33134200	COVID-19 (SARS-CoV-2) pandemic: fears, facts and preventive measures.	Germs
33117850	Remdesivir Use Compared With Supportive Care in Hospitalized Patients With Severe COVID-19: A Single-Center Experience.	Open Forum Infect Dis
33073552	Repurposing of drugs for Covid-19: a systematic review and meta-analysis.	Panminerva Med
32970329	Genomic and proteomic mutation landscapes of SARS-CoV-2.	J Med Virol
32963442	Past, Present, and Future of Remdesivir: An Overview of the Antiviral in Recent Times.	Indian J Crit Care Med
32909843	Remdesivir emergency approvals: a comparison of the U.S., Japanese, and EU systems.	Expert Rev Clin Pharmacol
32881315	COVID-19 in lung transplant recipients: A single center case series from New York City.	Am J Transplant
32870481	Remdesivir: First Approval.	Drugs
32856034	Patient Characteristics and Outcomes of 11 721 Patients With Coronavirus Disease 2019 (COVID-19) Hospitalized Across the United States.	Clin Infect Dis
32821939	Effect of Remdesivir vs Standard Care on Clinical Status at 11 Days in Patients With Moderate COVID-19: A Randomized Clinical Trial.	JAMA
32773440	A Review of Remdesivir for COVID-19: Data to Date.	Cardiol Rev
32732352	Remdesivir for severe covid-19: a clinical practice guideline.	BMJ
32699031	Utilization of COVID-19 Treatments and Clinical Outcomes among Patients with Cancer: A COVID-19 and Cancer Consortium (CCC19) Cohort Study.	Cancer Discov
32681989	Clinical Manifestations and Outcomes of Critically Ill Children and Adolescents with Coronavirus Disease 2019 in New York City.	J Pediatr
32660611	A Phase 3 Open-label, Randomized, Controlled Study to Evaluate the Efficacy and Safety of Intravenously Administered Ravulizumab Compared with Best Supportive Care in Patients with COVID-19 Severe Pneumonia, Acute Lung Injury, or Acute Respiratory Distress Syndrome: A structured summary of a study protocol for a randomised controlled trial.	Trials
32648899	Pathophysiology, Transmission, Diagnosis, and Treatment of Coronavirus Disease 2019 (COVID-19): A Review.	JAMA
32639466	Clinical Features of Critical Coronavirus Disease 2019 in Children.	Pediatr Crit Care Med
32636851	Quercetin and Vitamin C: An Experimental, Synergistic Therapy for the Prevention and Treatment of SARS-CoV-2 Related Disease (COVID-19).	Front Immunol
32589775	Safety, Tolerability, and Pharmacokinetics of Remdesivir, An Antiviral for Treatment of COVID-19, in Healthy Subjects.	Clin Transl Sci
32587651	COVID-19 Pandemic Causing Acute Kidney Injury and Impact on Patients With Chronic Kidney Disease and Renal Transplantation.	J Clin Med Res
32573538	[Drug treatment of coronavirus disease COVID-19: evidence exists?]	Khirurgiia (Mosk)
32572376	Literature-based review of the drugs used for the treatment of COVID-19.	Curr Med Res Pract
32553861	Multisystem Inflammatory Syndrome in Children Associated with Severe Acute Respiratory Syndrome Coronavirus 2 Infection (MIS-C): A Multi-institutional Study from New York City.	J Pediatr
32513308	Evaluating the efficacy and safety of human anti-SARS-CoV-2 convalescent plasma in severely ill adults with COVID-19: A structured summary of a study protocol for a randomized controlled trial.	Trials
32501511	Simulated Assessment of Pharmacokinetically Guided Dosing for Investigational Treatments of Pediatric Patients With Coronavirus Disease 2019.	JAMA Pediatr
32496357	Early Experience With COVID-19 and Solid Organ Transplantation at a US High-volume Transplant Center.	Transplantation
32458969	Early Outpatient Treatment of Symptomatic, High-Risk COVID-19 Patients That Should Be Ramped Up Immediately as Key to the Pandemic Crisis.	Am J Epidemiol
32409433	Antivirals for COVID-19.	Cleve Clin J Med
32407719	Clinical Characteristics and Outcomes of Hospitalized and Critically Ill Children and Adolescents with Coronavirus Disease 2019 at a Tertiary Care Medical Center in New York City.	J Pediatr
32405423	Minimum costs to manufacture new treatments for COVID-19.	J Virus Erad
32397911	COVID-19 pandemic: an overview of epidemiology, pathogenesis, diagnostics and potential vaccines and therapeutics.	Ther Deliv
32391519	Clinical course of severe and critical coronavirus disease 2019 in hospitalized pregnancies: a United States cohort study.	Am J Obstet Gynecol MFM
32377559	COVID-19: Review of Epidemiology and Potential Treatments Against 2019 Novel Coronavirus.	Discoveries (Craiova)
32330343	COVID-19 in solid organ transplant recipients: Initial report from the US epicenter.	Am J Transplant
32326602	Pharmacological Therapeutics Targeting RNA-Dependent RNA Polymerase, Proteinase and Spike Protein: From Mechanistic Studies to Clinical Trials for COVID-19.	J Clin Med
32297571	SARS-CoV-2: Recent Reports on Antiviral Therapies Based on Lopinavir/Ritonavir, Darunavir/Umifenovir, Hydroxychloroquine, Remdesivir, Favipiravir and other Drugs for the Treatment of the New Coronavirus.	Curr Med Chem
32275812	Compassionate Use of Remdesivir for Patients with Severe Covid-19.	N Engl J Med
32247927	Remdesivir for severe acute respiratory syndrome coronavirus 2 causing COVID-19: An evaluation of the evidence.	Travel Med Infect Dis
32214286	Expanded Umbilical Cord Mesenchymal Stem Cells (UC-MSCs) as a Therapeutic Strategy in Managing Critically Ill COVID-19 Patients: The Case for Compassionate Use.	Pain Physician
32081636	Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) and coronavirus disease-2019 (COVID-19): The epidemic and the challenges.	Int J Antimicrob Agents
